UserId;WineId;Rating
52;2147;0
52;19517;2
52;2201;5
52;24669;5
52;1337;5
52;20979;1
52;20523;4
52;23473;4
52;32008;5
52;24761;1
52;30721;3
52;5788;4
52;29591;1
52;29319;3
52;2858;5
52;10127;0
52;15967;5
52;28881;0
52;9555;2
52;3783;1
52;31665;4
52;11359;5
52;12153;4
52;20296;2
52;15999;5
52;21287;5
52;3584;1
52;7180;4
52;4137;2
52;17583;1
52;1362;5
52;7015;1
52;29855;4
52;30269;1
52;15437;3
52;3267;4
52;16997;5
52;15506;3
52;12844;3
52;3992;2
52;5983;1
52;112;2
52;22189;1
52;25379;3
52;30847;0
52;16408;2
52;3551;3
52;3775;0
52;1104;5
52;11557;3
52;13805;1
52;112;4
52;1229;2
52;403;3
52;29053;5
52;5833;2
52;13330;3
52;6755;4
52;29352;0
52;29862;0
52;32278;0
52;6271;5
52;1112;2
52;23332;1
52;5221;0
52;25301;4
52;30419;3
52;24555;5
52;28940;2
52;6679;1
52;180;2
52;6311;4
52;2611;0
52;473;0
52;12275;1
52;24811;2
52;5559;3
52;4018;5
52;5748;3
52;15528;3
52;17092;0
52;16920;2
52;25383;2
52;18748;3
52;18801;2
52;24822;1
52;10006;0
52;5278;0
52;28162;1
52;25540;3
52;10849;3
52;20415;4
52;16949;0
52;4816;0
52;23387;4
52;263;2
52;9594;5
52;5008;0
52;26804;1
52;24418;0
52;23176;2
52;32009;2
52;26569;3
52;636;2
52;27666;5
52;29479;2
52;20583;1
52;14912;1
52;10220;3
52;17982;1
52;15276;1
52;28799;5
52;23267;2
52;18871;2
52;16997;4
52;28574;0
52;16630;2
52;31701;3
52;13301;2
52;32159;0
52;1349;2
52;29908;3
52;20322;3
52;8969;2
52;11695;5
52;2954;2
52;21750;3
52;1938;1
52;15624;0
52;5938;4
52;26887;3
52;10878;0
52;2303;0
52;7301;0
52;12129;1
52;14767;1
52;28324;0
52;26730;2
52;25007;4
52;19215;3
52;17588;2
52;23037;0
52;12406;0
52;20131;0
52;472;1
52;20183;4
52;14015;4
52;15799;2
52;14178;5
52;872;5
52;12587;3
52;16187;4
52;27060;2
52;11941;3
52;30774;1
52;27270;1
52;24184;0
52;5183;4
52;2456;2
52;27401;5
52;27975;1
52;9236;4
52;17865;5
52;16406;2
52;813;1
52;5700;3
52;29712;0
52;389;1
52;28444;3
52;6667;3
52;21759;4
52;605;3
52;21675;5
52;2551;0
52;4590;1
52;5551;3
52;15475;0
52;1807;1
52;11219;0
52;5380;3
52;1092;0
52;7514;5
52;1496;4
52;20373;5
52;4523;0
52;31030;4
52;19002;1
52;10046;0
52;20431;4
52;10839;1
52;7552;0
52;28136;3
52;12013;0
52;16137;4
52;4827;2
52;3784;3
52;26867;3
52;1486;1
52;19534;3
52;14859;2
52;17254;5
52;16256;2
52;4246;4
52;8411;5
52;31889;5
52;1626;5
52;31770;4
52;26666;5
52;18871;0
52;16735;1
52;32783;5
52;16311;0
52;13467;4
52;24493;2
52;18949;1
52;13283;3
52;11094;1
52;1565;5
52;3497;5
52;3865;1
52;15673;0
52;16292;4
52;20337;0
52;15256;5
52;12311;1
52;30866;5
52;14498;1
52;9465;3
52;32713;2
52;11547;3
52;19637;5
52;2034;4
52;30019;3
52;1288;2
52;6723;1
52;23601;1
52;24665;5
52;1759;2
52;22724;3
52;26039;3
52;9736;2
52;11022;1
52;5035;1
52;12531;0
52;10877;1
52;29043;5
52;10784;2
52;7816;5
52;20789;1
52;5751;0
52;28886;2
52;15288;5
52;30602;2
52;30454;4
52;29547;2
52;15893;5
52;10535;3
52;31306;3
52;19119;2
52;16870;2
52;17049;1
52;2391;2
52;28921;5
52;23773;1
52;17872;2
52;19793;2
52;23331;3
52;3234;2
52;18089;2
52;21539;0
52;1249;2
52;10043;2
52;8167;1
52;7416;2
52;14631;5
52;15169;4
52;19667;1
52;875;4
52;17101;1
52;17364;0
52;28034;4
52;30271;2
52;9661;2
52;16396;1
52;20641;4
52;29985;0
52;20728;0
52;2097;0
52;11755;2
52;28438;0
52;22422;0
52;19599;0
52;17597;5
52;15550;0
52;4144;0
52;12679;4
52;10016;4
52;13867;4
52;11997;5
52;10642;4
52;1063;5
52;241;1
52;9514;4
52;7116;4
52;28528;5
52;5258;4
52;19634;5
52;21832;3
52;20286;3
52;7972;5
52;12397;0
52;29773;4
52;14720;5
52;17224;0
52;1309;4
52;7075;0
52;10725;5
52;5272;1
52;3834;2
52;29518;3
52;18577;1
52;28263;3
52;7388;0
52;20894;0
52;4354;3
52;6999;3
52;11444;0
52;513;5
52;13639;0
52;19083;4
52;1642;4
52;6575;2
52;12274;0
52;20632;2
52;8626;1
52;599;3
52;22450;4
52;15104;5
52;32019;0
52;20843;0
52;4699;3
52;5741;1
52;30248;2
52;23178;5
52;31089;4
52;18219;5
52;32354;1
52;12605;4
52;22134;5
52;15803;4
52;19453;5
52;18213;5
52;25662;5
52;12727;0
52;11818;1
52;25156;0
52;7849;4
52;32747;2
52;8290;0
52;12313;5
52;23910;2
52;15375;0
52;10268;1
52;29043;4
52;35;3
52;1384;0
52;26735;5
52;12950;0
52;5013;4
52;20547;5
52;23747;0
52;9471;3
52;25934;3
52;1898;1
52;16084;5
52;19646;5
52;25009;4
52;12209;2
52;30893;3
52;30947;4
52;9283;1
52;1323;4
52;29190;0
52;3363;0
52;5938;1
52;2950;4
52;11875;3
52;16505;2
52;6604;1
52;31141;5
52;1961;1
52;29390;2
52;8609;0
52;320;1
52;18751;3
52;28660;5
52;15920;0
52;27893;4
52;157;4
52;10194;5
52;11253;5
52;31236;4
52;13569;3
52;1215;4
53;1649;1
53;30975;1
53;19703;3
53;31154;5
53;1437;3
53;22946;0
53;4893;4
53;28185;2
53;8429;1
53;23015;2
53;11992;1
53;26378;0
53;4249;2
53;7679;3
53;787;2
53;21902;3
53;13558;3
53;23186;5
53;13278;2
53;24411;4
53;5295;5
53;12121;3
53;26927;0
53;11273;2
53;6335;2
53;22593;1
53;19031;1
53;11483;2
53;18660;4
53;7601;0
53;1841;3
53;31113;5
53;804;5
53;24405;2
53;25927;3
53;1491;4
53;14532;5
53;21626;4
53;15958;0
53;21014;2
53;15091;3
53;16659;0
53;12114;3
53;31978;1
53;11347;2
53;6577;0
53;11529;3
53;31151;3
53;8791;3
53;5491;0
53;8402;0
53;25177;1
53;6802;2
53;220;5
53;22156;3
53;31436;3
53;7056;3
53;27525;1
53;20846;5
53;26654;5
53;2512;4
53;10290;5
53;21329;1
53;18939;1
53;672;0
53;15047;1
53;1358;4
53;6302;5
53;28469;3
53;31370;0
53;28721;5
53;29062;2
53;2196;5
53;22347;3
53;23372;4
53;8822;0
53;3646;1
53;24428;1
53;2860;4
53;13985;1
53;25893;2
53;5125;2
53;9462;2
53;15116;0
53;11760;5
53;28347;4
53;8169;0
53;25460;3
53;6964;0
53;32433;2
53;12846;5
53;32077;5
53;26109;0
53;11003;3
53;4100;2
53;8879;0
53;483;3
53;11966;2
53;21296;5
53;24980;4
53;21685;1
53;832;5
53;22459;0
53;31821;5
53;14326;0
53;30666;2
53;30851;5
53;13081;1
53;17405;5
53;4275;0
53;14504;2
53;509;0
53;22840;2
53;7275;1
53;27805;3
53;6683;5
53;24769;2
53;13258;1
53;16834;0
53;26182;2
53;13393;5
53;9265;0
53;28656;3
53;12895;0
53;13936;2
53;31392;1
53;28375;3
53;15068;2
53;14366;2
53;28219;3
53;2425;2
53;29056;4
53;26090;5
53;2833;3
53;4647;0
53;4175;5
53;16224;5
53;17399;1
53;22899;0
53;25617;3
53;10876;0
53;8093;5
53;14902;3
53;25212;2
53;32486;3
53;27822;3
53;17916;5
53;19975;2
53;31936;4
53;28912;4
53;27723;0
53;31235;3
53;6485;0
53;17013;1
53;22527;3
53;1247;4
53;18721;1
53;1738;0
53;2689;5
53;29531;3
53;26906;0
53;14746;5
53;15445;2
53;83;5
53;30102;4
53;21810;0
53;16026;5
53;24398;1
53;10975;3
53;783;1
53;15047;2
53;29312;3
53;21825;2
53;25248;3
53;18931;3
53;5776;5
53;20672;3
53;14351;0
53;25484;5
53;13307;3
53;10796;2
53;17440;0
53;2106;2
53;8553;1
53;28286;1
53;24896;4
53;7656;0
53;21847;4
53;242;5
53;12421;0
53;24202;0
53;21954;2
53;16463;0
53;21815;3
53;7627;0
53;12691;4
53;2578;1
53;17866;4
53;18245;5
53;30922;2
53;21790;5
53;25764;3
53;23854;5
53;14184;2
53;21040;1
53;16394;2
53;952;4
53;8120;2
53;17313;0
53;15037;5
53;14516;1
53;25214;5
53;18594;1
53;2883;0
53;23090;1
53;17611;1
53;20673;1
53;30569;4
53;8974;2
53;30017;2
53;12158;2
53;436;2
53;20692;4
53;10510;5
53;27476;1
53;10259;4
53;2971;5
53;16440;2
53;16763;0
53;12537;1
53;21895;4
53;27403;1
53;1277;4
53;74;5
53;30155;0
53;32678;4
53;19777;5
53;10133;5
53;18201;3
53;29211;2
53;25220;0
53;1449;3
53;17985;3
53;27712;2
53;2541;2
53;4426;3
53;31658;1
53;1289;1
53;10872;0
53;19331;3
53;5247;4
53;9073;4
53;11399;4
53;32268;1
53;1529;4
53;3878;4
53;25576;5
53;11723;2
53;28798;4
53;13483;2
53;10395;0
53;2802;1
53;32224;2
53;6354;5
53;13960;5
53;14598;3
53;1027;3
53;20997;0
53;6631;0
53;6964;0
53;27058;3
53;22140;0
53;7379;4
53;26552;3
53;6117;5
53;10004;1
53;13174;5
53;26186;4
53;12456;0
53;14877;3
53;9821;4
53;9484;3
53;30814;3
53;16816;4
53;8341;2
53;28018;3
53;7196;4
53;6946;2
53;6431;0
53;25309;0
53;15678;0
53;2576;0
53;14604;0
53;17899;2
53;32632;1
53;12458;3
53;30397;3
53;14348;1
53;23412;5
53;14376;1
53;5188;3
53;28832;5
53;24288;2
53;1929;1
53;10309;1
53;18218;1
53;16359;0
53;573;2
53;20485;1
53;17130;5
53;25276;4
53;26321;1
53;22624;3
53;12736;1
53;22906;3
53;20134;5
53;27752;0
53;104;0
53;14437;2
53;24492;3
53;18600;4
53;15864;2
53;32673;3
53;10085;4
53;635;2
53;10587;1
53;24116;4
53;27480;0
53;30550;5
53;13960;4
53;23258;3
53;25010;4
53;25048;1
53;7573;2
53;7949;2
53;31328;2
53;12967;1
53;22487;5
53;1323;3
53;22623;0
53;12845;1
53;16407;4
53;27715;2
53;6152;2
53;29573;0
53;12705;3
53;29782;4
53;8669;1
53;6637;0
53;13100;3
53;25733;3
53;3324;1
53;5489;4
53;21743;1
53;31304;4
53;9434;1
53;21492;5
53;27745;3
53;7160;5
53;23499;4
53;20141;3
53;12138;5
53;27001;2
53;10144;1
53;31116;2
53;12223;2
53;32407;2
53;24424;4
53;7374;4
53;2909;1
53;10209;2
53;8575;4
53;4024;5
53;7094;4
53;1641;3
53;15904;5
53;4652;3
53;3063;5
53;22991;0
53;22123;4
53;7462;1
53;28949;4
53;9580;4
53;18085;5
53;9472;2
53;22616;0
53;12242;1
53;9653;1
53;29356;5
53;11156;5
53;31418;3
53;15300;4
53;468;0
53;11079;1
53;22003;1
53;10728;1
53;4725;3
53;26432;1
53;3040;5
53;11255;2
53;17174;3
53;4083;0
53;24465;3
53;27353;1
53;3553;2
53;5852;4
53;11712;3
53;7905;5
53;26402;0
53;19567;0
53;26369;4
53;1466;4
53;8986;3
53;96;2
53;14306;4
53;16214;1
53;24418;0
53;12258;5
53;20061;4
53;19229;2
53;20659;4
53;6083;5
53;28114;5
53;27294;4
53;23138;2
53;7166;5
53;22083;2
53;21490;2
53;11248;3
53;7411;2
53;4552;5
53;28571;0
53;3478;3
53;19741;3
53;7655;2
53;29620;4
53;12058;3
53;26713;2
53;23502;1
53;23756;5
53;26910;1
53;2447;2
53;29782;3
53;20380;4
53;17116;2
53;31824;1
53;1435;0
53;8409;3
53;31695;0
53;13026;2
53;19205;4
53;32471;2
53;9796;0
53;27657;2
53;23237;5
53;7955;2
53;4809;1
53;1310;1
53;6391;5
53;11463;1
53;11979;0
53;16071;5
53;16808;3
53;5078;3
53;15892;4
53;2388;0
53;24499;1
53;13408;5
53;14857;0
53;838;4
53;14139;4
53;24567;4
53;27548;3
53;7668;2
53;2766;0
53;4424;3
53;15881;3
53;14935;5
53;17129;4
53;26973;5
53;1609;0
53;30701;0
53;21073;1
53;8652;2
53;5310;4
53;19491;0
53;21161;5
53;20690;4
53;9367;5
53;31489;4
53;3315;4
53;9425;3
53;16359;0
53;14663;5
53;25682;2
53;8164;5
53;24335;1
53;6183;2
53;24526;5
53;8215;4
54;27950;5
54;10927;0
54;13783;3
54;9223;5
54;16262;5
54;10897;2
54;30640;0
54;7177;2
54;14063;4
54;28489;0
54;26391;3
54;24612;4
54;21420;2
54;26376;4
54;217;0
54;19411;5
54;14290;2
54;21086;0
54;18923;5
54;16240;3
54;24651;4
54;10817;3
54;21348;1
54;14608;2
54;137;3
54;16985;4
54;18502;4
54;8431;4
54;4889;4
54;27785;4
54;2822;3
54;24438;5
54;29564;2
54;6778;1
54;25171;3
54;14680;1
54;12943;3
54;662;4
54;22489;2
54;29614;5
54;16153;0
54;16013;5
54;1552;4
54;31957;0
54;21719;0
54;16669;3
54;20453;0
54;23605;3
54;25437;3
54;29471;5
54;19562;5
54;8138;5
54;12517;4
54;14135;3
54;31575;2
54;28381;4
54;27217;2
54;9806;2
54;30984;1
54;6463;2
54;15616;2
54;22374;3
54;19172;5
54;8791;0
54;22002;1
54;21840;4
54;14227;3
54;4102;5
54;27361;0
54;31910;2
54;24052;2
54;20055;1
54;29256;4
54;6382;0
54;13827;2
54;28086;5
54;13512;3
54;17631;5
54;22116;5
54;12732;2
54;18378;1
54;32355;0
54;674;2
54;7094;1
54;6842;3
54;1347;0
54;9568;1
54;19416;4
54;12898;1
54;6320;1
54;325;4
54;26065;4
54;4755;1
54;12013;0
54;14191;1
54;12654;3
54;18815;1
54;14926;3
54;19795;1
54;9542;1
54;2438;3
54;17021;0
54;18040;0
54;25448;1
54;8237;3
54;28377;4
54;11880;1
54;12055;5
54;6684;1
54;18636;1
54;1542;1
54;31008;3
54;19746;1
54;1090;0
54;32627;5
54;18984;4
54;23351;3
54;28337;4
54;25549;3
54;29133;0
54;10173;4
54;22702;1
54;12559;1
54;8548;3
54;14488;1
54;1298;3
54;27954;3
54;4896;2
54;8925;3
54;5181;2
54;3712;4
54;28214;5
54;2876;2
54;23874;5
54;21200;3
54;21439;5
54;15550;1
54;28112;5
54;6938;3
54;1173;5
54;15401;5
54;23187;3
54;14660;5
54;6289;2
54;11700;3
54;28606;3
54;29648;1
54;23715;0
54;23219;1
54;2409;1
54;16020;4
54;26104;0
54;30272;2
54;14997;3
54;17039;3
54;8846;0
54;21616;0
54;4746;1
54;16436;0
54;21052;4
54;617;3
54;4068;5
54;19566;1
54;13610;1
54;5049;0
54;26276;3
54;26106;4
54;15231;4
54;8607;0
54;25206;3
54;2914;0
54;12714;3
54;21851;3
54;23290;5
54;9277;2
54;29524;0
54;18336;4
54;32762;1
54;4587;0
54;22855;1
54;21200;5
54;7084;3
54;29662;5
54;20186;0
54;1563;0
54;26254;1
54;25553;4
54;16911;2
54;32377;4
54;9957;3
54;21195;5
54;24630;3
54;9260;2
54;10704;4
54;3866;4
54;5874;3
54;26664;5
54;28731;0
54;15034;0
54;21465;0
54;22575;4
54;15127;1
54;20539;1
54;32542;1
54;6457;0
54;19510;4
54;20313;4
54;12772;0
54;26965;0
54;45;0
54;23230;2
54;14333;5
54;29559;5
54;21420;4
54;14440;5
54;13930;1
54;8977;2
54;1388;3
54;11245;5
54;19876;5
54;7465;4
54;24686;4
54;8551;1
54;1959;0
54;25127;1
54;427;1
54;17267;3
54;27002;4
54;19466;0
54;20455;0
54;1060;4
54;20389;3
54;7518;0
54;23165;5
54;8507;3
54;23909;5
54;5472;2
54;29893;0
54;8772;4
54;6508;1
54;10261;4
54;12824;3
54;257;0
54;13496;2
54;20624;2
54;29836;5
54;2086;0
54;11315;5
54;3510;0
54;15030;5
54;25146;4
54;17565;2
54;25344;5
54;7075;1
54;9556;2
54;7502;2
54;15586;1
54;4332;4
54;6974;3
54;1807;0
54;15;3
54;432;5
54;21324;3
54;17428;0
54;166;3
54;30010;4
54;2495;0
54;17467;5
54;21248;4
54;5037;2
54;9045;1
54;25722;1
54;32317;5
54;15347;2
54;28473;3
54;27235;4
54;29195;3
54;8134;3
54;25269;5
54;11320;4
54;20813;3
54;2877;5
54;15493;3
54;19767;5
54;28435;0
54;18071;5
54;17859;5
54;18227;1
54;2462;2
54;6947;0
54;13181;3
54;24787;4
54;20991;1
54;7987;0
54;9582;5
54;8330;5
54;1002;2
54;20261;0
54;21952;1
54;28893;0
54;32451;2
54;13159;1
54;9900;0
54;17569;3
54;10456;0
54;31831;4
54;28378;2
54;28612;2
54;6676;5
54;16863;0
54;26153;3
54;14497;0
54;6437;2
54;14909;2
54;1319;5
54;6731;2
54;21468;3
54;5055;2
54;5530;5
54;7025;3
54;10542;3
54;27902;1
54;2522;4
54;16837;5
54;20378;5
54;16562;3
54;20914;1
54;13502;1
54;28378;2
54;12800;0
54;21300;4
54;18310;4
54;20938;5
54;17881;2
54;22616;1
54;13162;5
54;993;3
54;29784;5
54;3441;0
54;27168;4
54;12746;0
54;3072;3
54;22105;0
54;12497;3
54;32580;0
54;22297;1
54;5504;0
54;941;5
54;14439;2
54;14976;3
54;3356;1
54;16316;4
54;19140;2
54;24221;4
54;17226;5
54;20446;0
54;32451;5
54;5895;3
54;31805;4
54;2482;0
54;32516;0
54;21271;1
54;12238;3
54;8273;5
54;14705;4
54;31779;4
54;27831;0
54;22899;5
54;7505;1
54;16353;5
54;21644;5
54;31662;5
54;5098;0
54;7963;0
54;20620;4
54;18132;1
54;28093;4
54;3571;3
54;10;5
54;23747;5
54;10701;1
54;24128;0
54;16678;1
54;8375;2
54;8332;0
54;20319;5
54;11514;4
54;8793;3
54;3966;4
54;25474;3
54;7040;3
54;28983;1
54;16408;3
54;26368;5
54;22911;0
54;14387;0
54;2421;2
54;27980;2
54;2471;3
54;13597;4
54;24221;5
54;21592;4
54;23672;5
54;7842;5
54;324;1
54;23705;5
54;30831;1
54;29976;4
54;10901;5
54;4487;1
54;8156;2
54;24959;0
54;10407;1
54;15457;4
54;29163;0
54;16333;5
54;28513;2
54;23058;2
54;31156;1
54;1709;3
54;18268;2
54;5101;5
54;29423;4
54;30420;2
54;12126;3
54;27251;4
54;2449;3
54;27556;0
54;7708;5
54;1151;4
54;25778;2
54;25911;5
54;30185;3
54;17720;4
54;29380;0
54;8661;5
54;3268;3
54;29645;0
54;20531;1
54;14034;5
54;10601;1
54;4104;2
54;8325;4
54;26900;2
54;3624;1
54;31037;2
54;30047;5
54;17329;4
54;11564;0
54;3364;0
54;6302;3
54;3574;0
54;8056;1
54;13933;5
54;17158;0
54;2882;0
54;18482;4
54;19651;0
54;22524;0
54;28870;0
54;32859;4
54;225;0
54;17542;1
54;2413;0
54;28584;3
54;22896;4
54;7139;3
54;26006;0
54;26877;0
54;24835;4
54;8489;3
54;18933;0
54;24011;2
54;1049;3
54;9701;3
54;15225;0
54;12169;2
54;26849;5
54;31811;1
54;25299;5
54;5705;0
54;27525;0
54;11759;1
54;29872;1
54;13210;4
54;1498;5
54;19390;3
54;23510;5
54;6459;5
54;27721;4
54;462;2
54;14558;3
54;7677;5
54;10834;3
54;31273;4
54;17755;2
54;107;2
54;25449;4
54;29019;2
54;1758;0
55;11523;3
55;32141;2
55;121;5
55;16212;0
55;27257;0
55;22508;5
55;24335;3
55;13427;1
55;16108;4
55;22631;3
55;10241;2
55;28727;3
55;24387;5
55;10619;2
55;9837;5
55;14304;4
55;23877;5
55;24352;0
55;5416;4
55;3438;2
55;13591;5
55;11365;1
55;17878;5
55;24090;1
55;1133;4
55;21514;0
55;19473;1
55;29672;5
55;19596;0
55;4277;1
55;27454;4
55;18748;2
55;19611;4
55;3796;0
55;6077;3
55;32044;1
55;22841;1
55;6095;2
55;26666;2
55;4762;0
55;27815;2
55;10469;4
55;28893;0
55;11084;2
55;973;3
55;9733;2
55;17074;5
55;16786;1
55;20020;1
55;9490;1
55;17424;0
55;11593;4
55;26297;4
55;14475;5
55;21721;1
55;20880;1
55;24207;4
55;20421;2
55;26013;1
55;14044;3
55;31195;5
55;27711;1
55;10519;4
55;3000;0
55;27808;1
55;9525;4
55;11073;5
55;20875;4
55;9277;4
55;19593;3
55;31722;1
55;9027;0
55;2793;3
55;50;5
55;26467;2
55;1096;2
55;23398;4
55;18852;4
55;16504;3
55;1768;3
55;29964;1
55;5408;4
55;10244;5
55;32858;2
55;14786;1
55;3776;3
55;7582;2
55;3701;1
55;14534;3
55;13918;4
55;7099;1
55;19252;2
55;7144;0
55;32084;0
55;8989;4
55;17230;2
55;20533;4
55;27322;3
55;16838;1
55;12051;0
55;10577;1
55;2287;3
55;4665;1
55;23886;1
55;14015;0
55;5086;5
55;20954;5
55;6239;1
55;12853;2
55;7000;4
55;19363;4
55;21880;0
55;22115;1
55;32497;5
55;27262;3
55;22597;0
55;23839;2
55;25588;2
55;29392;4
55;19887;0
55;18273;0
55;20698;5
55;11807;3
55;14738;5
55;21982;3
55;20142;1
55;17155;0
55;17423;0
55;24392;0
55;8074;2
55;14172;4
55;17105;3
55;31971;0
55;10380;2
55;8249;2
55;5023;0
55;15501;0
55;21173;2
55;9407;4
55;7888;3
55;7539;5
55;10651;1
55;24291;5
55;4876;4
55;6184;1
55;3021;0
55;10553;4
55;27214;4
55;15445;3
55;7075;5
55;7382;4
55;25220;4
55;20458;1
55;5469;4
55;3990;1
55;12693;4
55;26176;0
55;14994;5
55;26321;1
55;29340;3
55;24629;1
55;8708;1
55;12665;2
55;25735;3
55;12267;4
55;6678;0
55;16377;3
55;7644;5
55;21606;3
55;29454;2
55;10316;0
55;32856;5
55;16928;2
55;7042;1
55;25299;4
55;8632;0
55;10328;3
55;7939;1
55;7151;5
55;24917;1
55;24785;2
55;12480;2
55;1894;4
55;3523;2
55;20445;0
55;14800;0
55;21187;5
55;2844;2
55;15552;2
55;27400;5
55;3243;4
55;11489;0
55;6333;1
55;29817;2
55;12133;1
55;19971;0
55;5720;5
55;18745;1
55;21332;3
55;19783;3
55;27605;2
55;15341;3
55;10521;0
55;7716;2
55;3278;2
55;30184;3
55;15911;4
55;32525;4
55;9459;1
55;29828;1
55;29047;4
55;17637;2
55;1347;4
55;167;0
55;1463;1
55;7705;5
55;12989;4
55;32745;3
55;19852;1
55;17171;1
55;19637;4
55;4819;3
55;19172;1
55;22395;5
55;28020;5
55;25435;0
55;11244;3
55;9709;4
55;9339;2
55;24964;3
55;14720;4
55;12488;4
55;26329;3
55;31478;2
55;31967;3
55;9123;1
55;11286;2
55;15331;3
55;26333;1
55;30914;4
55;5763;0
55;1206;2
55;31387;3
55;18748;0
55;3265;0
55;30254;0
55;15525;1
55;19169;2
55;32235;0
55;7942;5
55;24303;1
55;16343;5
55;23589;3
55;2103;0
55;6565;3
55;31031;1
55;6252;0
55;21241;4
55;6721;4
55;13228;2
55;14185;0
55;16071;1
55;17208;2
55;10354;3
55;24259;5
55;18136;3
55;2651;0
55;30584;2
55;16660;3
55;10640;5
55;11129;0
55;32270;1
55;16112;0
55;30073;0
55;24982;0
55;9510;3
55;24321;1
55;21411;0
55;24083;1
55;29243;1
55;28930;1
55;19971;0
55;18112;3
55;22763;2
55;3145;4
55;12336;3
55;21024;5
55;22539;2
55;25470;1
55;1702;3
55;5772;3
55;32014;5
55;17068;3
55;8758;3
55;28972;0
55;32686;1
55;5460;5
55;9315;3
55;13708;3
55;8085;1
55;27597;5
55;10679;2
55;27995;2
55;1962;3
55;2937;1
55;64;4
55;5191;1
55;22998;4
55;8723;5
55;11529;4
55;31616;3
55;9737;0
55;3612;2
55;31693;2
55;9193;1
55;16659;1
55;3336;4
55;25468;4
55;7932;1
55;30687;2
55;3840;3
55;1628;3
55;21690;2
55;30619;0
55;32067;0
55;11051;1
55;17244;5
55;32663;2
55;20624;4
55;31485;1
55;7041;5
55;20578;4
55;11407;3
55;23858;0
55;27343;3
55;12379;0
55;19425;4
55;7803;3
55;13381;3
55;28159;2
55;18825;1
55;32808;1
55;15597;0
55;22995;5
55;114;3
55;7181;2
55;22960;2
55;28462;5
55;31948;5
55;32496;3
55;17208;3
55;14127;0
55;24093;2
55;10379;5
55;11920;3
55;24047;1
55;25047;4
55;23625;1
55;27229;4
55;6996;4
55;1156;2
55;30401;1
55;28829;5
55;26150;0
55;16250;2
55;9726;3
55;4809;0
55;9500;4
55;16974;4
55;30323;2
55;23422;4
55;15452;3
55;8741;5
55;29418;4
55;13885;2
55;7430;0
55;4617;4
55;24713;2
55;21388;3
55;29808;5
55;1934;5
55;2492;1
55;26839;0
55;339;2
55;28164;3
55;13329;2
55;1026;0
55;27657;3
55;24190;5
55;26183;5
55;27838;1
55;15698;1
55;30063;4
55;6707;4
55;5550;2
55;20632;4
55;25879;0
55;3253;1
55;13909;1
55;11718;3
55;23831;1
55;20777;3
55;13480;0
55;17579;1
55;24789;5
55;28304;3
55;22891;1
55;32851;0
55;18684;0
55;1241;4
55;23276;3
55;32011;0
55;22857;3
55;21316;3
55;26982;5
55;8427;3
55;20356;5
55;18384;1
55;10783;1
55;2281;0
55;4144;2
55;3846;3
55;27825;0
55;4469;1
55;22022;0
55;7014;3
55;2838;1
55;29887;0
55;30027;5
55;31795;2
55;18570;0
55;15737;0
55;10482;3
55;16545;3
55;31929;3
55;1502;2
55;16260;3
55;8836;1
55;10136;3
55;31575;4
55;26550;0
55;29850;3
55;14907;3
55;22364;1
55;19525;4
55;10820;2
55;29473;2
55;26758;5
55;3989;3
55;15445;0
55;8699;4
55;1692;5
55;23209;3
55;14818;5
55;22898;2
55;20760;3
55;21755;4
55;5861;0
55;5660;5
55;21662;3
55;2476;5
55;30140;0
55;1071;5
55;436;3
55;14010;2
55;9312;0
55;9630;5
55;25211;0
55;5017;2
55;381;1
55;22411;2
55;31224;3
55;5670;5
55;24278;5
55;24681;4
55;31953;2
55;10913;3
55;3737;1
55;30427;3
55;32637;0
55;10799;1
55;295;4
55;14900;5
55;13906;2
55;4352;1
55;27747;4
55;25442;4
55;27492;1
55;10966;3
55;24524;5
55;19841;2
55;1542;3
55;18461;2
55;5718;0
55;29058;4
55;25345;2
55;25635;5
55;9877;1
55;2772;4
55;19736;0
56;24047;5
56;2770;0
56;25889;3
56;15044;1
56;4307;4
56;15977;1
56;11417;2
56;27869;2
56;26839;3
56;31753;0
56;842;0
56;23012;5
56;131;0
56;20794;3
56;2949;0
56;3142;1
56;23701;4
56;20970;4
56;7687;1
56;16403;5
56;6381;1
56;22007;3
56;14172;3
56;7964;2
56;16469;5
56;10922;5
56;13237;0
56;12336;4
56;29430;5
56;13552;0
56;22142;5
56;31658;1
56;15471;2
56;25478;3
56;21151;2
56;7203;1
56;14875;4
56;15905;1
56;15972;5
56;1148;4
56;22401;5
56;31831;0
56;12866;1
56;26402;4
56;15944;3
56;24175;5
56;31970;2
56;14293;3
56;26124;4
56;2313;1
56;20004;2
56;11905;2
56;3885;5
56;9053;1
56;19563;5
56;26494;3
56;5366;3
56;22901;4
56;4651;2
56;10297;3
56;6284;3
56;3735;5
56;4187;5
56;28795;5
56;24278;3
56;25059;5
56;17067;0
56;5708;0
56;24691;4
56;7419;3
56;12590;3
56;18378;1
56;6072;0
56;18744;1
56;21826;3
56;20986;5
56;8000;2
56;23040;2
56;11240;2
56;24880;3
56;6673;4
56;30204;4
56;11259;4
56;12237;2
56;24134;1
56;18905;2
56;3399;4
56;9241;2
56;12117;0
56;10241;2
56;4298;0
56;12171;1
56;465;2
56;5858;5
56;186;2
56;10038;2
56;9798;2
56;11499;4
56;23385;5
56;31740;3
56;29582;0
56;11004;3
56;8298;1
56;22303;4
